0.9860557768924301, 1.7582417582417587
1.9900398406374504, 2.9890109890109895
2.9760956175298796, 2.5054945054945055
3.9800796812749013, 1.791208791208791
5.00199203187251, 1.2307692307692308
6.0059760956175285, 0.6923076923076921
6.992031872509961, 0.49450549450549497
7.99601593625498, 0.20879120879120938
0, 0.07692307692307754
1.0039840637450197, 1.4725274725274726
0, 0.17582417582417653
0, -8.881784197001252e-16
0.9860557768924305, 2
1.9900398406374504, 3.2087912087912094
1.9900398406374495, 2.7472527472527477
2.9760956175298796, 2.780219780219781
2.9940239043824706, 2.21978021978022
3.9800796812748995, 1.505494505494506
3.9980079681274887, 2.0659340659340657
5.00199203187251, 1.527472527472527
5.00199203187251, 0.912087912087912
6.005976095617529, 0.8681318681318682
6.005976095617529, 0.5054945054945046
6.992031872509963, 0.5934065934065935
6.992031872509961, 0.3626373626373627
7.99601593625498, 0.2747252747252755
7.99601593625498, 0.1428571428571428
